TASK_ID,DESCRIPTION,street_name,address,entity
21032988100026,"2020年10月31日下午现场查看所购房屋发现南次卧梁砼被打，纵向钢筋割除，如下图：后与银城相关客服人员沟通，对方将此梁建筑结构图发给我，如下：经比对发现，此处梁未按图纸施工，问题如下：1.梁截面高度图纸显示450mm，现场为600mm左右。2.现场该梁未按图纸施工，梁下部纵向通长钢筋图纸为两排共计5根18的钢筋，上排有2根18的，下排有3根18,；现场实际打出梁钢筋为14号钢筋，且只有3根。是否存在偷工减料？3.梁现场通长箍筋被割除，上下楼之间荷载及抗震无法保证，应做请法定机构进行结构安全鉴定。4.11月9日双方现场查验梁是否为框架梁，现场总包单位项目经理承认因梁底模板支低15公分，造成户内门无法安装，后安排施工人员进行剔除；在提出结构安全质疑后，银城各部门答复次梁为门过梁。且9日现场查看时，总包单位未经过规定程序私自对次梁进行处理，支模浇筑砼。现场未留置砼试块，也未提供砼标号相关证明文件，且处理梁底模拆除只有9天时间，未达到规范规定时间。现场处理质量问题未按相应流程。2021年4月一期交房，临近交房到现在问题还未得到明确解决",合肥市,,
21032988100027,大杨镇盛和佳苑小区至今已有10来年，小区内部道路水泥路有的破损，有的与地面持平，一到下雨下雪天就到处泥巴，一点也不整洁，生活很不方便。另外小区现在内部硬化道路面积太小了，大部分还都是泥土地，居民就怕下雨下雪天，恳请政府能为我们考虑下，改造提升小区道路硬化，改善下居住环境。方便群众生活，谢谢。,合肥市,大杨镇盛和佳苑小区,盛和佳苑小区
21032988100028,"2020年10月31日下午现场查看所购房屋发现南次卧梁砼被打，纵向钢筋割除，如下图：后与银城相关客服人员沟通，对方将此梁建筑结构图发给我，如下：经比对发现，此处梁未按图纸施工，问题如下：1.梁截面高度图纸显示450mm，现场为600mm左右。2.现场该梁未按图纸施工，梁下部纵向通长钢筋图纸为两排共计5根18的钢筋，上排有2根18的，下排有3根18,；现场实际打出梁钢筋为14号钢筋，且只有3根。是否存在偷工减料？3.梁现场通长箍筋被割除，上下楼之间荷载及抗震无法保证，应做请法定机构进行结构安全鉴定。4.11月9日双方现场查验梁是否为框架梁，现场总包单位项目经理承认因梁底模板支低15公分，造成户内门无法安装，后安排施工人员进行剔除；在我提出结构安全质疑后，银城各部门给我答复次梁为门过梁。且9日现场查看时，总包单位未经过规定程序私自对次梁进行处理，支模浇筑砼。现场未留置砼试块，也未提供砼标号相关证明文件，且处理梁底模拆除只有9天时间，未达到规范规定时间。现场处理质量问题未按相应流程。2021年4月一期交房，临近交房到现在问题还未得到明确解决，希望政府还消费者一个公道",合肥市,,
21032988100029,"信件编号：17244251783705。这是之前咨询的信息。现在咨询两个事情:1,项目具体安置地点及交房时间。2，我家拆迁的时候是三个人的户口。现在小孩在外地上学，可能要迁出户口，请问迁出后，是否还能享受相关待遇。",合肥市,,
21032998520027,咨询能否将个人档案转移至人才市场。,合肥市,,
21032998880033,反映肥西县金星和园一期B区11栋102室（回迁房）业主已经去世，现在房产存在争议，要求职能部门办理产证期间依法依规，禁止子女个人单独进行代办。,肥西县,肥西县金星和园一期B区11栋102室,金星和园一期
21032998920026,咨询如何变更企业的法人和经营地址。,包河区,,
21032988140029,"2020年10月31日下午现场查看所购房屋发现南次卧梁砼被打，纵向钢筋割除，如下图：后与银城相关客服人员沟通，对方将此梁建筑结构图发给我，如下：经比对发现，此处梁未按图纸施工，问题如下：1.梁截面高度图纸显示450mm，现场为600mm左右。2.现场该梁未按图纸施工，梁下部纵向通长钢筋图纸为两排共计5根18的钢筋，上排有2根18的，下排有3根18,；现场实际打出梁钢筋为14号钢筋，且只有3根。是否存在偷工减料？3.梁现场通长箍筋被割除，上下楼之间荷载及抗震无法保证，应做请法定机构进行结构安全鉴定。4.11月9日双方现场查验梁是否为框架梁，现场总包单位项目经理承认因梁底模板支低15公分，造成户内门无法安装，后安排施工人员进行剔除；在我提出结构安全质疑后，银城各部门给我答复次梁为门过梁。且9日现场查看时，总包单位未经过规定程序私自对次梁进行处理，支模浇筑砼。现场未留置砼试块，也未提供砼标号相关证明文件，且处理梁底模拆除只有9天时间，未达到规范规定时间。现场处理质量问题未按相应流程。2021年4月一期交房，临近交房到现在问题还未得到明确解决，希望政府还消费者一个公道",新站区,,
21032988140030,"2020年10月31日下午现场查看所购房屋发现南次卧梁砼被打，纵向钢筋割除，如下图：后与银城相关客服人员沟通，对方将此梁建筑结构图发给我，如下：经比对发现，此处梁未按图纸施工，问题如下：1.梁截面高度图纸显示450mm，现场为600mm左右。2.现场该梁未按图纸施工，梁下部纵向通长钢筋图纸为两排共计5根18的钢筋，上排有2根18的，下排有3根18,；现场实际打出梁钢筋为14号钢筋，且只有3根。是否存在偷工减料？3.梁现场通长箍筋被割除，上下楼之间荷载及抗震无法保证，应做请法定机构进行结构安全鉴定。4.11月9日双方现场查验梁是否为框架梁，现场总包单位项目经理承认因梁底模板支低15公分，造成户内门无法安装，后安排施工人员进行剔除；在我提出结构安全质疑后，银城各部门给我答复次梁为门过梁。且9日现场查看时，总包单位未经过规定程序私自对次梁进行处理，支模浇筑砼。现场未留置砼试块，也未提供砼标号相关证明文件，且处理梁底模拆除只有9天时间，未达到规范规定时间。现场处理质量问题未按相应流程。2021年4月一期交房，临近交房到现在问题还未得到明确解决，希望政府还消费者一个公道",合肥市,,
21032988140031,"2020年10月31日下午现场查看所购房屋发现南次卧梁砼被打，纵向钢筋割除，如下图：后与银城相关客服人员沟通，对方将此梁建筑结构图发给我，如下：经比对发现，此处梁未按图纸施工，问题如下：1.梁截面高度图纸显示450mm，现场为600mm左右。2.现场该梁未按图纸施工，梁下部纵向通长钢筋图纸为两排共计5根18的钢筋，上排有2根18的，下排有3根18,；现场实际打出梁钢筋为14号钢筋，且只有3根。是否存在偷工减料？3.梁现场通长箍筋被割除，上下楼之间荷载及抗震无法保证，应做请法定机构进行结构安全鉴定。4.11月9日双方现场查验梁是否为框架梁，现场总包单位项目经理承认因梁底模板支低15公分，造成户内门无法安装，后安排施工人员进行剔除；在我提出结构安全质疑后，银城各部门给我答复次梁为门过梁。且9日现场查看时，总包单位未经过规定程序私自对次梁进行处理，支模浇筑砼。现场未留置砼试块，也未提供砼标号相关证明文件，且处理梁底模拆除只有9天时间，未达到规范规定时间。现场处理质量问题未按相应流程。2021年4月一期交房，临近交房到现在问题还未得到明确解决，希望政府还消费者一个公道",合肥市,,
21032988140032,"2020年10月31日下午现场查看所购房屋发现南次卧梁砼被打，纵向钢筋割除，如下图：后与银城相关客服人员沟通，对方将此梁建筑结构图发给我，如下：经比对发现，此处梁未按图纸施工，问题如下：1.梁截面高度图纸显示450mm，现场为600mm左右。2.现场该梁未按图纸施工，梁下部纵向通长钢筋图纸为两排共计5根18的钢筋，上排有2根18的，下排有3根18,；现场实际打出梁钢筋为14号钢筋，且只有3根。是否存在偷工减料？3.梁现场通长箍筋被割除，上下楼之间荷载及抗震无法保证，应做请法定机构进行结构安全鉴定。4.11月9日双方现场查验梁是否为框架梁，现场总包单位项目经理承认因梁底模板支低15公分，造成户内门无法安装，后安排施工人员进行剔除；在我提出结构安全质疑后，银城各部门给我答复次梁为门过梁。且9日现场查看时，总包单位未经过规定程序私自对次梁进行处理，支模浇筑砼。现场未留置砼试块，也未提供砼标号相关证明文件，且处理梁底模拆除只有9天时间，未达到规范规定时间。现场处理质量问题未按相应流程。2021年4月一期交房，临近交房到现在问题还未得到明确解决，希望政府还消费者一个公道",新站区,,
21032998550031,来电人反映在安徽政务服务网办理企业地址变更，无法进行签名。咨询如何处理。,合肥市,,
21032998290043,反映瑶海区繁昌路菜市场内经营油炸食品、熟食的商户在外占道经营，直接露天油炸食品，存在食品安全隐患，对此不满，望查处。,瑶海区,瑶海区繁昌路菜市场,繁昌路菜市场
